eq_id,event,mag,hyp_lat,hyp_long,hyp_depth,network,station,sta_lat,sta_long,sta_elev,hyp_dist,component,dt,npt,PGA,PGV,PGD,disp_final1,disp_final2,method,tp,t1,t2,t3,tstart,tsearch,HP-FC,K,maxE,t1f,t2f,Km,fname_acc,fname_vel,fname_disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN026,22.8597,121.0918,0.227,26.4084202184293,Z,0.01,8001,2.00159862610835,14.5780445285158,6.27894971655577,0.080547738588094,0.0526481860572447,BooreQuad,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN026_Z.acc,20220917134114_TSMIP_TTN026_Z.vel,20220917134114_TSMIP_TTN026_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN026,22.8597,121.0918,0.227,26.4084202184293,N,0.01,8001,1.33157295759508,11.1960866307555,4.60371785154094,-2.6295800808742,-2.66338592738403,BooreQuad,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN026_N.acc,20220917134114_TSMIP_TTN026_N.vel,20220917134114_TSMIP_TTN026_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN026,22.8597,121.0918,0.227,26.4084202184293,E,0.01,8001,2.04538435590576,24.071586518967,13.6979095762114,-2.37129971157598,-2.27775621631946,BooreQuad,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN026_E.acc,20220917134114_TSMIP_TTN026_E.vel,20220917134114_TSMIP_TTN026_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN028,22.7767,121.0629,0.135,35.7864851940744,Z,0.01,8001,0.696011334776616,6.2200801447708,2.66056811514092,-0.0414073651229031,-0.0531366822911693,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN028_Z.acc,20220917134114_TSMIP_TTN028_Z.vel,20220917134114_TSMIP_TTN028_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN028,22.7767,121.0629,0.135,35.7864851940744,N,0.01,8001,0.807756166346904,6.45790224455796,3.16465046118425,-1.09357067467008,-1.17818481164409,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN028_N.acc,20220917134114_TSMIP_TTN028_N.vel,20220917134114_TSMIP_TTN028_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN028,22.7767,121.0629,0.135,35.7864851940744,E,0.01,8001,1.1700931986789,19.6386000388695,9.51272244864152,-1.73657540159597,-1.68870580216091,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN028_E.acc,20220917134114_TSMIP_TTN028_E.vel,20220917134114_TSMIP_TTN028_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN032,23.2447,121.4141,0.031,32.6038218139378,Z,0.01,8001,0.176820530476661,4.5278398195582,3.4359038232037,-0.348198648871508,-0.300879305906869,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN032_Z.acc,20220917134114_TSMIP_TTN032_Z.vel,20220917134114_TSMIP_TTN032_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN032,23.2447,121.4141,0.031,32.6038218139378,N,0.01,8001,0.405045192575626,5.20740011745675,4.46283030447846,0.0771787983315549,0.149196506344867,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN032_N.acc,20220917134114_TSMIP_TTN032_N.vel,20220917134114_TSMIP_TTN032_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN032,23.2447,121.4141,0.031,32.6038218139378,E,0.01,8001,0.469964492183021,5.25335752176829,3.87415532608949,0.908704997959747,1.0627431533656,BooreQuad,10,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN032_E.acc,20220917134114_TSMIP_TTN032_E.vel,20220917134114_TSMIP_TTN032_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN033,23.1918,121.3957,0.011,28.0952434547782,Z,0.01,7001,0.247250841642293,5.58380051677234,3.50676636797939,-0.298345417073795,-0.224707701731995,BooreQuad,10,10.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN033_Z.acc,20220917134114_TSMIP_TTN033_Z.vel,20220917134114_TSMIP_TTN033_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN033,23.1918,121.3957,0.011,28.0952434547782,N,0.01,7001,0.299727130426584,5.18920930246451,4.52252577671601,0.221065706084661,0.242198923868004,BooreQuad,10,10.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN033_N.acc,20220917134114_TSMIP_TTN033_N.vel,20220917134114_TSMIP_TTN033_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN033,23.1918,121.3957,0.011,28.0952434547782,E,0.01,7001,0.433968629959007,7.73302996243968,4.23137023279451,1.45696495241922,1.45502503466291,BooreQuad,10,10.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN033_E.acc,20220917134114_TSMIP_TTN033_E.vel,20220917134114_TSMIP_TTN033_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN035,22.8784,121.2276,0.056,24.4904902362566,Z,0.01,10001,1.04747189644658,15.2633862667466,8.05030036869671,-2.11233772299866,-2.15918909154793,BooreQuad,10,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN035_Z.acc,20220917134114_TSMIP_TTN035_Z.vel,20220917134114_TSMIP_TTN035_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN035,22.8784,121.2276,0.056,24.4904902362566,N,0.01,10001,1.60849749798697,34.5510282996609,26.4415031570498,8.12397270419747,8.11169095779553,BooreQuad,10,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN035_N.acc,20220917134114_TSMIP_TTN035_N.vel,20220917134114_TSMIP_TTN035_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN035,22.8784,121.2276,0.056,24.4904902362566,E,0.01,10001,2.47205922731406,31.4316658452481,11.2867552459727,-2.56634333440397,-2.52307315686602,BooreQuad,10,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN035_E.acc,20220917134114_TSMIP_TTN035_E.vel,20220917134114_TSMIP_TTN035_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN045,22.9741,121.1564,0.19,13.8191236310509,Z,0.01,6001,2.58940841932393,47.6701793543912,22.4355155018433,0.230827418002335,0.464475631098939,BooreQuad,7,8.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN045_Z.acc,20220917134114_TSMIP_TTN045_Z.vel,20220917134114_TSMIP_TTN045_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN045,22.9741,121.1564,0.19,13.8191236310509,N,0.01,6001,3.11196789907104,42.0459119988457,19.1587566476456,-6.65229387465848,-6.30501010014221,BooreQuad,7,8.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN045_N.acc,20220917134114_TSMIP_TTN045_N.vel,20220917134114_TSMIP_TTN045_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN045,22.9741,121.1564,0.19,13.8191236310509,E,0.01,6001,4.61118144039883,128.749478925051,47.0491232892991,-7.19100889824371,-6.77861409208571,BooreQuad,7,8.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN045_E.acc,20220917134114_TSMIP_TTN045_E.vel,20220917134114_TSMIP_TTN045_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN047,22.8383,121.1385,0.113,27.8317663987447,Z,0.01,10001,0.639787776509024,27.6718012582935,15.5572922927705,1.02453615210766,1.12271230360824,BooreQuad,10,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN047_Z.acc,20220917134114_TSMIP_TTN047_Z.vel,20220917134114_TSMIP_TTN047_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN047,22.8383,121.1385,0.113,27.8317663987447,N,0.01,10001,1.00057409875814,23.7198410162358,12.4565411121717,-0.257021253661013,-0.0689605340771007,BooreQuad,10,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN047_N.acc,20220917134114_TSMIP_TTN047_N.vel,20220917134114_TSMIP_TTN047_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN047,22.8383,121.1385,0.113,27.8317663987447,E,0.01,10001,0.996666283541589,26.5933116737505,19.2453566448383,-5.64105282257273,-5.61102267736577,BooreQuad,10,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN047_E.acc,20220917134114_TSMIP_TTN047_E.vel,20220917134114_TSMIP_TTN047_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN048,22.7721,121.091,0.059,35.5815116580907,Z,0.01,8001,1.03052241473392,11.4935565454162,4.90871169709558,-0.308631346670359,-0.277258887382077,BooreQuad,10,11.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN048_Z.acc,20220917134114_TSMIP_TTN048_Z.vel,20220917134114_TSMIP_TTN048_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN048,22.7721,121.091,0.059,35.5815116580907,N,0.01,8001,1.33732025662721,19.8675842615427,6.05832621841655,-0.770531818678424,-0.645792578357121,BooreQuad,10,11.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN048_N.acc,20220917134114_TSMIP_TTN048_N.vel,20220917134114_TSMIP_TTN048_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN048,22.7721,121.091,0.059,35.5815116580907,E,0.01,8001,1.94596686196727,36.7790180610245,15.2014658135879,-1.15148250112847,-1.14675219971261,BooreQuad,10,11.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN048_E.acc,20220917134114_TSMIP_TTN048_E.vel,20220917134114_TSMIP_TTN048_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN057,23.0258,121.3304,0.05,19.8563733378209,Z,0.01,8001,0.877183376489924,7.1261334032034,4.96860798393261,-1.57007486936944,-1.654856622043,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN057_Z.acc,20220917134114_TSMIP_TTN057_Z.vel,20220917134114_TSMIP_TTN057_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN057,23.0258,121.3304,0.05,19.8563733378209,N,0.01,8001,3.20445719728456,18.0698062402292,9.86362311292188,0.822722309132624,0.702841143647229,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN057_N.acc,20220917134114_TSMIP_TTN057_N.vel,20220917134114_TSMIP_TTN057_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN057,23.0258,121.3304,0.05,19.8563733378209,E,0.01,8001,2.21659043980722,13.191341191859,5.38178481149357,-1.43453340536588,-1.42900024805893,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN057_E.acc,20220917134114_TSMIP_TTN057_E.vel,20220917134114_TSMIP_TTN057_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN061,23.1488,121.2061,0.295,11.5604404465362,Z,0.01,10001,1.35244963149611,9.41796717232822,8.39094197491188,-2.69426969167436,-2.67617974404537,BooreQuad,10,10.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN061_Z.acc,20220917134114_TSMIP_TTN061_Z.vel,20220917134114_TSMIP_TTN061_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN061,23.1488,121.2061,0.295,11.5604404465362,N,0.01,10001,1.81287323955955,12.5386085325536,18.8642369546528,-8.10557890373607,-8.10840375608897,BooreQuad,10,10.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN061_N.acc,20220917134114_TSMIP_TTN061_N.vel,20220917134114_TSMIP_TTN061_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,TSMIP,TTN061,23.1488,121.2061,0.295,11.5604404465362,E,0.01,10001,1.35567363623958,12.1117497131061,6.29340988509319,-0.862347481819631,-0.800079153120315,BooreQuad,10,10.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_TSMIP_TTN061_E.acc,20220917134114_TSMIP_TTN061_E.vel,20220917134114_TSMIP_TTN061_E.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,EEWS,S047,23.2843,121.286,NaN,27.0485746592158,Z,0.005,20001,0.297292725326031,2.28074909390096,1.05206534432052,-0.143649573310738,-0.11441239028303,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_EEWS_S047_Z.acc,20220917134114_EEWS_S047_Z.vel,20220917134114_EEWS_S047_Z.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,EEWS,S047,23.2843,121.286,NaN,27.0485746592158,N,0.005,20001,0.40490614740397,3.6511670856385,0.914920150541555,-0.213938504009492,-0.192821642329337,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_EEWS_S047_N.acc,20220917134114_EEWS_S047_N.vel,20220917134114_EEWS_S047_N.disp
32767,2022 Guanshan,6.5,23.08,121.16,7.3,EEWS,S047,23.2843,121.286,NaN,27.0485746592158,E,0.005,20001,0.417895561449544,3.91581761961497,1.4170086457448,-0.0987106923409355,-0.0772370301637718,BooreQuad,8,9.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20220917134114_EEWS_S047_E.acc,20220917134114_EEWS_S047_E.vel,20220917134114_EEWS_S047_E.disp
